time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1984-12-03T11:55:43.240Z,36.211,-89.715,10,3,md,,,,,nm,nm602456,2016-04-14T16:35:41.550Z,"3km SE of Hayti, Missouri",earthquake,,,,,reviewed,nm,nm
1984-11-30T05:54:22.000Z,46.98,-66.58,14,3.7,mblg,,,,,us,usp00029mu,2014-11-07T00:35:45.578Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1984-11-26T09:03:49.000Z,45.19,-75.05,14,3.2,mblg,,,,,us,usp00029g6,2014-11-07T00:35:44.928Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,ott,ott
1984-10-23T06:26:21.530Z,43.592,-73.937,1,3.4,md,,,,,us,usp00028dt,2014-11-07T00:35:36.094Z,"New York",earthquake,,,,,reviewed,pal,pal
1984-10-22T18:58:41.920Z,36.36,-81.672,8.3,3.1,mblg,,,,,us,usp00028d9,2014-11-07T00:35:36.047Z,"Virginia-North Carolina border region",earthquake,,,,,reviewed,tei,bla
1984-10-09T11:54:26.600Z,34.74,-85.16,5,4.2,md,,,,,se,se602423,2016-04-14T19:27:45.829Z,"11km ENE of LaFayette, Georgia",earthquake,,,,,reviewed,se,se
1984-09-27T13:03:05.850Z,35.211,-92.2,4,3.2,md,,,,,nm,nm602412,2016-04-14T16:31:44.490Z,"14km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1984-08-30T16:26:28.500Z,35.56,-84.34,14.3,3.2,md,,,,,us,usp00026vn,2014-11-07T00:35:20.759Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1984-08-29T06:50:59.500Z,39.11,-87.45,10,3.1,md,,,,,nm,nm602388,2016-04-14T16:29:24.630Z,"4km WNW of Sullivan, Indiana",earthquake,,,,,reviewed,nm,nm
1984-08-20T10:58:16.680Z,44.91,-73.48,12,3.2,mblg,,,,,us,usp00026jj,2014-11-07T00:35:19.558Z,"New York",earthquake,,,,,reviewed,pal,pal
1984-08-17T18:05:46.850Z,37.868,-78.324,8.2,4.2,mblg,,,,,us,usp00026g9,2014-11-07T00:35:19.227Z,"Virginia",earthquake,,,,,reviewed,bla,bla
1984-08-09T02:42:35.200Z,34.564,-86.308,5,3,md,,,,0.6,us,usp000269j,2014-11-07T00:35:17.620Z,"Alabama",earthquake,,,,,reviewed,us,tei
1984-07-30T07:33:46.500Z,37.82,-90.92,7.1,3,md,,,,,nm,nm602373,2016-04-14T16:27:53.450Z,"17km SW of Potosi, Missouri",earthquake,,,,,reviewed,nm,nm
1984-07-28T23:39:27.400Z,39.22,-87.07,10,4,md,,,,,nm,nm602368,2016-04-14T16:33:42.877Z,"6km SE of Middlebury, Indiana",earthquake,,,,,reviewed,nm,nm
1984-07-06T17:24:52.000Z,46.53,-81.17,1,4.4,mb,,,,,us,usp00025ha,2017-04-13T21:56:39.637Z,"Ontario, Canada",earthquake,,,,1,reviewed,ott,us
1984-06-29T07:58:29.300Z,37.7,-88.47,1.6,3.8,md,,,,,nm,nm602352,2016-04-14T16:29:16.728Z,"7km SE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1984-06-26T15:15:18.730Z,36.149,-89.36,7.2,3,md,,,,,nm,nm602350,2016-04-14T16:25:39.690Z,"9km WNW of Newbern, Tennessee",earthquake,,,,,reviewed,nm,nm
1984-06-20T16:18:17.000Z,46.53,-80.8,1,3.3,mblg,,,,,us,usp000254y,2014-11-07T00:35:04.155Z,"Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1984-06-20T16:10:22.000Z,46.63,-80.78,1,3.5,mblg,,,,,us,usp000254w,2014-11-07T00:35:04.152Z,"Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1984-06-20T14:12:27.000Z,46.58,-80.8,1,3.4,mblg,,,,,us,usp000254r,2014-11-07T00:35:04.118Z,"Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1984-06-12T18:26:48.220Z,38.918,-87.464,3,3.4,mblg,,,,,us,usp00024zc,2014-11-07T00:35:01.947Z,"Indiana",earthquake,,,,,reviewed,slm,slm
1984-04-23T01:36:00.170Z,39.921,-76.355,5,4.2,mb,,,,0.6,us,usp00023tg,2014-11-07T00:34:47.402Z,"Pennsylvania",earthquake,,,,1,reviewed,us,us
1984-04-19T04:54:58.380Z,39.923,-76.316,5,3,mblg,,,,0.7,us,usp00023nz,2014-11-07T00:34:46.759Z,"Pennsylvania",earthquake,,,,,reviewed,us,bla
1984-04-17T04:44:44.900Z,38.41,-88.48,14.3,3.2,md,,,,,nm,nm602314,2016-04-14T16:22:00.870Z,"11km WNW of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1984-03-17T23:26:11.500Z,35.814,-84.033,3,3,ml,,,,,us,usp00022qu,2014-11-07T00:34:38.409Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,us
1984-02-25T21:01:57.200Z,37.22,-89.01,5,3,md,,,,,nm,nm602275,2016-04-14T16:18:15.880Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-24T03:17:14.000Z,47,-66.6,5,3.7,mblg,,,,,us,usp0002275,2014-11-07T00:34:31.643Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1984-02-14T22:56:20.400Z,37.21,-89,2,3.6,md,,,,,nm,nm602188,2016-04-14T16:10:39.689Z,"14km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T20:54:31.000Z,36.121,-83.735,8.2,3.7,md,,,,,us,usp00021zh,2014-11-07T00:34:30.530Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1984-02-13T22:42:45.300Z,37.21,-89.02,5,3.2,md,,,,,nm,nm602138,2016-04-14T16:04:22.880Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-01-28T21:29:21.990Z,36.608,-89.816,15.1,3,md,,,,,nm,nm602120,2016-04-14T16:02:33.410Z,"14km ENE of Malden, Missouri",earthquake,,,,,reviewed,nm,nm
1984-01-19T05:26:09.200Z,44.88,-67.34,11,3.8,mblg,,,,,us,usp00021ca,2014-11-07T00:34:23.517Z,"Maine",earthquake,,,,,reviewed,wes,wes
1984-01-17T19:04:46.000Z,45.56,-75.12,19,3.1,mblg,,,,,us,usp00021b4,2014-11-07T00:34:23.407Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,ott,ott
1984-01-14T09:09:33.120Z,45.05,-67.18,7.5,3.6,mblg,,,,,us,usp000217y,2014-11-07T00:34:22.909Z,"Maine",earthquake,,,,,reviewed,wes,wes
1984-01-14T09:08:34.520Z,45.05,-67.18,7.5,3.4,mblg,,,,,us,usp000217x,2014-11-07T00:34:22.907Z,"Maine",earthquake,,,,,reviewed,wes,wes
1984-01-12T02:48:15.700Z,37.59,-89.75,1.7,3,md,,,,,nm,nm602113,2016-04-14T16:02:03.010Z,"17km SSE of Perryville, Missouri",earthquake,,,,,reviewed,nm,nm
1984-01-06T03:04:20.910Z,31.607,-87.808,5,3,md,,,,1.2,us,usp0002128,2014-11-07T00:34:21.657Z,"Alabama",earthquake,,,,,reviewed,us,tei
1983-12-28T12:24:21.000Z,47.01,-76.33,18,3.4,mblg,,,,,us,usp00020vm,2014-11-07T00:34:17.647Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1983-12-21T15:04:44.000Z,45.22,-73.98,11,3.1,mblg,,,,,us,usp00020pq,2014-11-07T00:34:16.145Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1983-12-09T20:52:10.510Z,33.183,-92.704,5,3,mblg,,,,0.7,us,usp00020cm,2016-04-14T15:59:18.860Z,"6km W of El Dorado, Arkansas",earthquake,,,,,reviewed,us,tul
1983-12-08T12:23:05.350Z,45.08,-67.21,9.9,3.2,mblg,,,,,us,usp00020bv,2014-11-07T00:34:14.533Z,"Maine",earthquake,,,,,reviewed,wes,wes
1983-12-04T10:48:33.700Z,45.19,-69.14,1.1,3.4,mblg,,,,,us,usp0002090,2014-11-07T00:34:13.605Z,"Maine",earthquake,,,,,reviewed,wes,wes
1983-11-06T09:02:19.820Z,32.937,-80.159,9.6,3.3,md,,,,,us,usp0001zkp,2014-11-07T00:34:05.048Z,"South Carolina",earthquake,,,,,reviewed,nc,gs$
1983-11-01T10:16:52.000Z,45.68,-73.9,18,3.5,mblg,,,,,us,usp0001zfs,2014-11-07T00:34:03.390Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1983-10-16T19:40:50.830Z,30.243,-93.393,5,3.8,mblg,,,,0.8,us,usp0001z1h,2014-11-07T00:33:59.888Z,"Louisiana-Texas border region",earthquake,,,,,reviewed,us,tul
1983-10-16T03:00:47.000Z,45.62,-75.05,11,3.1,mblg,,,,,us,usp0001z17,2014-11-07T00:33:59.807Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,ott,ott
1983-10-11T04:10:55.000Z,45.21,-75.77,15,4.2,mb,,,,,us,usp0001yww,2014-11-07T00:33:58.310Z,"Ontario-Quebec border region, Canada",earthquake,,,,2,reviewed,ott,us
1983-10-07T10:39:38.550Z,43.952,-74.258,8,3.5,mblg,,,,,us,usp0001yuw,2014-11-07T00:33:56.672Z,"New York",earthquake,,,,,reviewed,pal,us
1983-10-07T10:18:46.150Z,43.938,-74.258,12.5,5.1,mb,,,,,us,usp0001yuv,2017-04-26T17:37:04.032Z,"New York",earthquake,,,,35,reviewed,pal,us
1983-10-04T17:18:40.000Z,43.44,-79.79,2,3.1,mblg,,,,,us,usp0001yth,2014-11-07T00:33:55.685Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1983-08-28T22:45:06.530Z,36.7,-83.837,5,3.1,mblg,,,,,us,usp0001y0h,2014-11-07T00:33:40.468Z,"eastern Kentucky",earthquake,,,,,reviewed,tei,bla
1983-08-17T14:04:16.200Z,38.46,-82.9,10,3.1,md,,,,,se,se602018,2016-04-14T19:18:34.150Z,"13km SSW of Greenup, Kentucky",earthquake,,,,,reviewed,se,se
1983-08-17T14:03:15.020Z,38.472,-82.772,11.9,3.5,mblg,,,,,us,usp0001xr6,2014-11-07T00:33:38.862Z,"eastern Kentucky",earthquake,,,,,reviewed,bla,us
1983-08-12T14:08:47.630Z,44.97,-67.68,11.8,3.6,mblg,,,,,us,usp0001xms,2014-11-07T00:33:38.296Z,"Maine",earthquake,,,,,reviewed,wes,wes
1983-07-10T02:54:25.400Z,37.11,-90.93,5.8,3,md,,,,,nm,nm601983,2016-04-14T15:49:28.740Z,"14km NNE of Van Buren, Missouri",earthquake,,,,,reviewed,nm,nm
1983-07-08T19:29:05.960Z,35.544,-84.152,10.5,3.3,mblg,,,,,us,usp0001wnv,2014-11-07T00:33:27.481Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1983-07-08T09:41:40.200Z,37.1,-90.94,10.3,3,md,,,,,nm,nm601981,2016-04-14T15:49:16.580Z,"13km NNE of Van Buren, Missouri",earthquake,,,,,reviewed,nm,nm
1983-06-11T13:47:58.000Z,47,-66.6,5,3.8,mblg,,,,,us,usp0001w0v,2014-11-07T00:33:18.969Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,wes
1983-06-10T04:22:39.000Z,47,-66.6,5,3.6,mblg,,,,,us,usp0001w04,2014-11-07T00:33:18.806Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,wes
1983-06-04T05:00:23.000Z,47.46,-69.65,10,3,mblg,,,,,us,usp0001vwq,2014-11-07T00:33:17.111Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1983-06-02T06:30:23.000Z,47.45,-70.22,10,3.5,mblg,,,,,us,usp0001vve,2014-11-07T00:33:16.303Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,wes
1983-05-29T05:45:49.840Z,44.502,-70.415,1.8,4.2,mb,,,,,us,usp0001vs2,2014-11-07T00:33:12.676Z,"Maine",earthquake,,,,2,reviewed,wes,us
1983-05-27T23:03:35.190Z,45.542,-69.461,9.8,3.5,mblg,,,,,us,usp0001vqm,2014-11-07T00:33:11.904Z,"Maine",earthquake,,,,,reviewed,wes,ott
1983-05-16T14:03:03.800Z,38.48,-92.36,5,3,md,,,,,nm,nm601953,2016-04-14T15:46:38.520Z,"12km S of Saint Martins, Missouri",earthquake,,,,,reviewed,nm,nm
1983-05-16T02:01:57.000Z,47.7,-69.93,10,4.1,mblg,,,,,us,usp0001vda,2014-11-07T00:33:10.687Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,wes
1983-05-15T05:16:21.600Z,38.77,-89.57,8.5,4.3,md,,,,,nm,nm601952,2016-04-14T15:57:52.855Z,"9km ENE of Highland, Illinois",earthquake,,,,,reviewed,nm,nm
1983-05-13T23:40:57.000Z,47,-66.6,5,4.1,mblg,,,,,us,usp0001vah,2014-11-07T00:33:10.272Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1983-05-13T17:26:02.000Z,47,-66.6,5,3.7,mblg,,,,,us,usp0001vab,2014-11-07T00:33:10.239Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,wes
1983-03-30T04:15:25.800Z,35.2,-92.15,4,3.2,md,,,,,nm,nm601931,2016-04-19T22:05:24.869Z,"13km NNE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1983-03-25T02:47:11.100Z,35.345,-82.462,9.3,3.2,mblg,,,,,us,usp0001txy,2014-11-07T00:32:50.863Z,"North Carolina",earthquake,,,,,reviewed,tei,bla
1983-02-26T19:59:35.450Z,41.554,-73.658,7,3,md,,,,,us,usp0001tbn,2014-11-07T00:32:43.739Z,"New York",earthquake,,,,,reviewed,pal,pal
1983-02-23T08:51:26.960Z,36.212,-89.672,7.6,3.2,md,,,,,nm,nm601917,2016-04-14T15:42:59.700Z,"2km NW of Caruthersville, Missouri",earthquake,,,,,reviewed,nm,nm
1983-02-11T15:46:56.000Z,48.99,-68.3,18,3.6,mblg,,,,,us,usp0001syt,2014-11-07T00:32:40.528Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1983-01-26T14:07:44.840Z,32.728,-83.375,5,3.5,mblg,,,,0.5,us,usp0001smg,2014-11-07T00:32:33.956Z,"Georgia, USA",earthquake,,,,,reviewed,us,us
1983-01-19T02:30:41.600Z,35.28,-92.16,4,3.9,md,,,,,nm,nm601886,2016-04-14T15:41:20.401Z,"21km ENE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1983-01-17T19:35:51.000Z,49.11,-66.98,18,4.5,mb,,,,,us,usp0001sb4,2014-11-07T00:32:30.637Z,"Gaspe Peninsula, Quebec, Canada",earthquake,,,,2,reviewed,ott,us
1982-12-04T16:08:32.000Z,47.5,-70.2,18,4,mblg,,,,,us,usp0001r91,2014-11-07T00:32:18.391Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1982-11-24T07:34:39.000Z,45.34,-73.43,5,3,mblg,,,,,us,usp0001r3b,2014-11-07T00:32:13.967Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1982-11-21T16:35:30.500Z,35.25,-92.08,4,3.5,md,,,,,nm,nm601856,2016-04-14T15:38:17.598Z,"21km NNE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-11-17T19:00:45.200Z,35.2,-92.07,4,3.2,md,,,,,nm,nm601853,2016-04-14T15:36:48.940Z,"17km NE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-10-31T03:12:15.610Z,32.655,-84.867,5,3.1,mblg,,,,0.8,us,usp0001qmr,2014-11-07T00:32:05.941Z,"Georgia, USA",earthquake,,,,,reviewed,us,us
1982-10-26T15:31:32.600Z,47,-66.6,5,3.6,mblg,,,,,us,usp0001qhm,2014-11-07T00:32:04.888Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,wes
1982-09-27T10:22:34.000Z,35.22,-92.11,5,3,md,,,,,nm,nm601811,2016-04-14T15:32:39.730Z,"17km NNE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-09-25T23:17:06.900Z,35.27,-92.17,5,3.5,md,,,,,nm,nm601802,2016-04-14T15:34:26.672Z,"20km ENE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-08-13T01:06:41.000Z,46.69,-78.46,18,3.7,mb,,,,,us,usp0001p0j,2014-11-07T00:31:46.164Z,"southern Quebec, Canada",earthquake,,,,2,reviewed,ott,us
1982-08-09T11:12:31.100Z,35.25,-92.34,4,3,md,,,,,nm,nm601761,2016-04-14T15:27:48.000Z,"4km ENE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-08-06T06:29:10.000Z,45.89,-75.46,18,3.7,mblg,,,,,us,usp0001nvm,2014-11-07T00:31:43.618Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,ott,ott
1982-07-13T02:18:49.000Z,46.03,-74.55,17,3.9,mblg,,,,,us,usp0001nd9,2014-11-07T00:31:36.812Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1982-07-05T04:13:51.600Z,35.22,-92.21,7,3.5,md,,,,,nm,nm601738,2016-04-14T15:33:34.278Z,"15km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-06-30T16:22:00.600Z,35.34,-92.13,15,3.3,md,,,,,nm,nm601733,2016-04-14T15:24:57.620Z,"19km SSW of Heber Springs, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-06-26T15:56:07.100Z,35.3,-92.29,10,3,md,,,,,nm,nm601724,2016-04-14T15:24:02.920Z,"11km NE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-06-17T14:14:35.960Z,41.508,-72.377,2,3,mblg,,,,,us,usp0001mze,2014-11-07T00:31:28.433Z,"southern New England",earthquake,,,,,reviewed,wes,wes
1982-06-16T11:43:30.000Z,46.97,-66.99,5,4.7,mb,,,,,us,usp0001myx,2014-11-07T00:31:28.336Z,"New Brunswick, Canada",earthquake,,,,20,reviewed,ott,us
1982-05-31T18:21:19.900Z,35.21,-92.23,5,3.5,md,,,,,nm,nm601703,2016-04-14T15:33:12.538Z,"14km E of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-05-06T16:28:07.000Z,47,-66.6,5,3.9,mblg,,,,,us,usp0001m4m,2014-11-07T00:31:16.360Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,us
1982-04-21T21:17:55.400Z,35.18,-92.24,5,3.5,md,,,,,nm,nm601677,2016-04-14T15:30:12.765Z,"11km NNW of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-04-11T18:00:51.400Z,47,-66.6,5,4,mblg,,,,,us,usp0001kn7,2014-11-07T00:31:07.679Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,us
1982-04-02T13:50:11.000Z,47,-66.6,5,4.1,mblg,,,,,us,usp0001kgr,2014-11-07T00:31:04.913Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,us
1982-03-31T21:02:20.000Z,47,-66.6,5,5,mb,,,,,us,usp0001kfx,2014-11-07T00:31:03.009Z,"New Brunswick, Canada",earthquake,,,,31,reviewed,ott,us
1982-03-01T03:33:13.560Z,32.936,-80.138,6.7,3,mblg,,,,,us,usp0001jwx,2014-11-07T00:30:55.518Z,"South Carolina",earthquake,,,,,reviewed,nc,us
1982-03-01T00:12:11.700Z,35.2,-92.11,6,4.1,md,,,,,nm,nm601658,2016-04-14T15:32:18.947Z,"15km NE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-02-24T19:27:15.300Z,35.29,-92.25,5.1,3.9,md,,,,,nm,nm601655,2016-04-14T15:23:20.280Z,"13km ENE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-02-02T09:26:46.200Z,35.91,-90.05,11.6,3.1,md,,,,,nm,nm601645,2016-04-14T15:16:02.670Z,"8km SW of Gosnell, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-02-01T07:25:02.500Z,35.19,-92.25,3.6,3.6,md,,,,,nm,nm601644,2016-04-14T15:29:10.035Z,"12km NNW of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-02-01T05:55:07.600Z,35.2,-92.28,2.3,3.6,md,,,,,nm,nm601642,2016-04-14T15:28:12.089Z,"10km ESE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-27T23:29:42.500Z,35.21,-92.24,2,3.2,mblg,,,,,us,usp0001jbt,2014-11-07T00:30:44.157Z,"Arkansas",earthquake,,,,,reviewed,tei,tul
1982-01-27T18:50:05.100Z,41.87,-70.97,2,3,mblg,,,,,us,usp0001jbp,2014-11-07T00:30:44.129Z,"southern New England",earthquake,,,,,reviewed,wes,wes
1982-01-24T03:22:45.100Z,35.21,-92.18,5.3,3.6,md,,,,,nm,nm601639,2016-04-14T15:27:02.770Z,"14km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-22T23:54:22.600Z,35.25,-92.29,3,3.7,md,,,,,nm,nm601638,2016-04-14T15:25:13.847Z,"9km ENE of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-21T15:45:39.000Z,35.17,-92.14,5,3.8,md,,,,,nm,nm601636,2016-04-14T15:24:06.391Z,"11km NNE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-21T01:13:38.900Z,35.18,-92.21,5.7,3.5,md,,,,,nm,nm601635,2016-04-14T15:19:56.437Z,"10km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-21T00:33:54.200Z,35.18,-92.25,4.1,4.2,md,,,,,nm,nm601634,2017-04-13T21:54:26.237Z,"11km NNW of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-20T14:01:31.500Z,35.14,-92.08,4.8,3.5,md,,,,,nm,nm601633,2016-04-14T15:19:07.898Z,"13km ENE of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-19T04:39:49.400Z,35.18,-92.25,1.8,3.5,md,,,,,nm,nm601631,2016-04-14T15:17:10.648Z,"11km NNW of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-19T00:14:42.000Z,43.5,-71.6,8,4.5,mb,,,,,us,usp0001j3y,2017-04-13T21:54:24.317Z,"New Hampshire",earthquake,,,,7,reviewed,wes,us
1982-01-18T02:32:13.100Z,35.24,-92.27,9,3.3,md,,,,,nm,nm601629,2016-04-14T15:14:25.400Z,"10km E of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-18T01:23:07.800Z,35.23,-92.28,10,3.4,md,,,,,nm,nm601628,2016-04-14T15:14:19.320Z,"9km E of Greenbrier, Arkansas",earthquake,,,,,reviewed,nm,nm
1982-01-13T17:56:41.900Z,47.09,-66.614,10,3.9,mblg,,,,1.3,us,usp0001j0w,2014-11-07T00:30:40.639Z,"New Brunswick, Canada",earthquake,,,,,reviewed,us,us
1982-01-11T21:41:07.990Z,46.975,-66.659,7,5.4,mb,,,,,us,usp0001hzu,2016-11-09T21:38:44.425Z,"New Brunswick, Canada",earthquake,,,,46,reviewed,spe,us
1982-01-09T16:36:42.930Z,47.023,-66.648,6,5.1,mb,,,,,us,usp0001hyn,2014-11-07T00:30:39.501Z,"New Brunswick, Canada",earthquake,,,,55,reviewed,spe,us
1982-01-09T12:53:51.880Z,46.984,-66.656,10.1,5.7,mb,,,,,us,usp0001hym,2017-04-13T21:54:22.261Z,"New Brunswick, Canada",earthquake,,,,49,reviewed,spe,us
1981-11-08T17:11:18.800Z,36.08,-89.39,13.6,3,md,,,,,nm,nm601599,2016-04-14T15:11:23.010Z,"5km N of Dyersburg, Tennessee",earthquake,,,,,reviewed,nm,nm
1981-10-21T16:49:06.700Z,41.15,-72.58,5.6,3.8,mblg,,,,,us,usp0001gks,2014-11-07T00:30:15.229Z,"southern New England",earthquake,,,,,reviewed,wes,wes
1981-09-05T05:49:20.000Z,42.73,-81.35,4,3.1,mblg,,,,,us,usp0001fpm,2014-11-07T00:30:03.400Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1981-08-28T10:51:32.000Z,43.21,-80.57,18,3.3,mblg,,,,,us,usp0001fhy,2014-11-07T00:29:58.859Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1981-08-07T11:53:44.300Z,36.03,-89.18,22.8,4,md,,,,,nm,nm601510,2016-04-14T15:12:36.070Z,"11km SE of Newbern, Tennessee",earthquake,,,,,reviewed,nm,nm
1981-07-05T21:47:23.900Z,45.106,-74.607,16,3.3,mblg,,,,,us,usp0001ehw,2014-11-07T00:29:44.668Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,pal,pal
1981-07-04T23:19:17.500Z,45.106,-74.606,16,3,mblg,,,,,us,usp0001eh9,2014-11-07T00:29:44.456Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,pal,pal
1981-07-04T23:16:33.000Z,45.108,-74.608,16,3.5,mblg,,,,,us,usp0001eh8,2014-11-07T00:29:44.447Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,pal,pal
1981-06-28T22:42:35.000Z,43.56,-71.56,2,3,mblg,,,,,us,usp0001ed9,2014-11-07T00:29:40.373Z,"New Hampshire",earthquake,,,,,reviewed,wes,wes
1981-06-26T08:33:26.900Z,35.85,-90.08,5.3,3.5,md,,,,,nm,nm601481,2016-04-14T15:00:41.507Z,"8km ESE of Manila, Arkansas",earthquake,,,,,reviewed,nm,nm
1981-06-09T14:15:47.700Z,37.82,-89.02,20.3,3.4,md,,,,,nm,nm601471,2016-04-14T14:58:25.060Z,"1km NNE of Herrin, Illinois",earthquake,,,,,reviewed,nm,nm
1981-06-09T01:46:33.120Z,32.142,-94.399,5,3,mblg,,,,1,us,usp0001e27,2014-11-07T00:29:36.259Z,"northern Texas",earthquake,,,,,reviewed,us,tul
1981-05-25T22:50:18.200Z,36.76,-91.63,1.1,3,md,,,,,nm,nm601455,2016-04-14T14:56:47.760Z,"20km E of West Plains, Missouri",earthquake,,,,,reviewed,nm,nm
1981-05-05T21:21:57.900Z,35.33,-82.43,13.2,3.5,mblg,,,,,us,usp0001dhy,2014-11-07T00:29:26.848Z,"North Carolina",earthquake,,,,,reviewed,tei,bla
1981-04-29T15:09:32.900Z,35.32,-90.13,6.3,3,md,,,,,nm,nm601433,2016-04-14T14:54:33.840Z,"13km NNE of Marion, Arkansas",earthquake,,,,,reviewed,nm,nm
1981-04-13T17:31:38.000Z,45.9,-65.73,18,3.8,mblg,,,,,us,usp0001d4t,2014-11-07T00:29:12.465Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,wes
1981-04-09T07:10:31.460Z,35.476,-82.073,5,3,mblg,,,,0.6,us,usp0001d2a,2014-11-07T00:29:11.266Z,"North Carolina",earthquake,,,,,reviewed,us,us
1981-04-08T01:53:13.000Z,38.87,-89.38,1.1,3.5,md,,,,,nm,nm601411,2016-12-17T02:29:46.027Z,"3km SE of Greenville, Illinois",earthquake,,,,,reviewed,nm,nm
1980-12-02T08:59:30.000Z,36.21,-89.43,10.7,3.8,md,,,,,nm,nm601317,2016-04-14T14:44:11.703Z,"7km SE of Ridgely, Tennessee",earthquake,,,,,reviewed,nm,nm
1980-12-01T16:55:15.500Z,38.71,-90.84,10,3.2,md,,,,,nm,nm601316,2016-04-14T14:42:42.440Z,"10km SSW of Lake Saint Louis, Missouri",earthquake,,,,,reviewed,nm,nm
