time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-04-05T00:09:49.100Z,35.9867,-97.1955,7.562,3.3,ml,,31,,0.25,us,us10008ega,2017-06-23T07:26:31.040Z,"7km NE of Langston, Oklahoma",earthquake,1.2,3.5,,,reviewed,tul,tul
2017-04-04T23:49:52.400Z,35.9885,-97.1934,7.515,3.5,ml,,31,,0.24,us,us10008efy,2017-06-23T07:26:31.040Z,"7km NE of Langston, Oklahoma",earthquake,1.1,2,,,reviewed,tul,tul
2017-04-04T17:54:35.410Z,39.7634,-98.1921,14.51,3.4,mb_lg,,61,1.125,0.39,us,us10008ed5,2017-06-23T07:26:30.040Z,"3km SSE of Mankato, Kansas",earthquake,3.5,8.6,0.049,108,reviewed,us,us
2017-04-02T11:58:12.390Z,39.6644,-81.2434,3.93,3,mb_lg,,46,0.21,0.93,us,us10008dxn,2017-06-23T07:26:27.040Z,"15km SW of Woodsfield, Ohio",earthquake,1.1,7.8,0.053,93,reviewed,us,us
2017-04-02T08:10:12.300Z,36.8363,-98.2782,5.963,3,ml,,81,,0.5,us,us10008dwv,2017-06-23T07:26:26.040Z,"11km NE of Cherokee, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2017-03-29T15:37:40.700Z,36.815,-97.6114,2.767,4.1,mwr,,55,,0.48,us,us20008vls,2017-06-16T23:08:02.040Z,"10km E of Medford, Oklahoma",earthquake,1.8,5.1,0.066,22,reviewed,tul,us
2017-03-28T04:25:25.700Z,36.1239,-98.7321,5.552,3,ml,,88,,0.7,us,us20008v71,2017-06-16T23:08:00.040Z,"22km ENE of Taloga, Oklahoma",earthquake,2.6,7.7,,,reviewed,tul,tul
2017-03-25T20:38:44.300Z,36.6835,-97.757,8.301,3.8,mwr,,42,,0.47,us,us20008una,2017-06-12T19:46:57.040Z,"13km S of Medford, Oklahoma",earthquake,1.1,7.3,0.057,30,reviewed,tul,us
2017-03-25T11:44:13.600Z,36.2746,-97.5636,6.343,3,ml,,25,,0.33,us,us20008uki,2017-06-12T19:46:57.040Z,"24km W of Perry, Oklahoma",earthquake,1.4,6.6,,,reviewed,tul,tul
2017-03-25T11:33:12.400Z,36.2751,-97.5659,6.72,3.1,ml,,25,,0.26,us,us20008ukd,2017-06-12T19:46:57.040Z,"25km W of Perry, Oklahoma",earthquake,0.9,6.6,,,reviewed,tul,tul
2017-03-25T11:05:34.400Z,36.2757,-97.5625,7.29,3.6,ml,,25,,0.36,us,us20008uk1,2017-06-12T19:46:57.040Z,"24km W of Perry, Oklahoma",earthquake,1.2,7.4,,,reviewed,tul,tul
2017-03-24T16:55:34.900Z,36.137,-97.8224,5.655,3.6,ml,,26,,0.27,us,us20008ucq,2017-06-12T19:46:55.040Z,"7km ENE of Hennessey, Oklahoma",earthquake,1.1,7.9,,,reviewed,tul,tul
2017-03-24T04:50:58.400Z,35.7279,-97.1494,5.666,3.1,ml,,24,,0.43,us,us20008u7b,2017-06-12T19:46:55.040Z,"8km NNE of Luther, Oklahoma",earthquake,1.7,5.5,,,reviewed,tul,tul
2017-03-22T14:00:09.100Z,35.8537,-96.6512,4.708,3.7,mwr,,42,,0.3,us,us20008trk,2017-06-12T19:46:53.040Z,"11km N of Stroud, Oklahoma",earthquake,1.6,5.7,0.051,37,reviewed,tul,us
2017-03-20T18:47:13.000Z,36.9185,-98.129,10.186,3.1,ml,,97,,0.25,us,us20008tci,2017-06-12T19:46:51.040Z,"27km SSW of Anthony, Kansas",earthquake,1.7,7.9,,,reviewed,tul,tul
2017-03-19T14:25:12.570Z,36.8795,-89.1278333,12.22,3.16,md,63,55,0.1898,0.17,nm,nm60181601,2017-06-12T19:46:50.040Z,"10km W of Bardwell, Kentucky",earthquake,0.28,1.02,0.119,68,reviewed,nm,nm
2017-03-16T08:57:59.600Z,36.7011,-98.4288,6.118,3.8,ml,,62,,0.26,us,us20008sfv,2017-06-07T00:33:41.040Z,"8km SW of Cherokee, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2017-03-15T19:14:35.200Z,35.9008,-98.2878,6.871,3.4,ml,,48,,0.19,us,us20008sbs,2017-06-07T00:33:40.040Z,"12km ENE of Watonga, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2017-03-15T16:51:10.090Z,36.8816667,-89.1225,8.39,3.59,mw,90,40,0.1943,0.18,nm,nm60180726,2017-06-11T14:13:04.621Z,"9km SSW of Wickliffe, Kentucky",earthquake,0.27,1.01,,9,reviewed,nm,nm
2017-03-15T15:16:47.500Z,36.4008,-96.8841,5,3.5,ml,,40,,0.26,us,us20008s9y,2017-06-07T00:33:40.040Z,"10km NW of Pawnee, Oklahoma",earthquake,1.3,3,,,reviewed,tul,tul
2017-03-15T04:51:56.200Z,36.4185,-98.1339,7.929,3.1,ml,,45,,0.65,us,us20008s8f,2017-06-07T00:33:39.040Z,"18km SE of Helena, Oklahoma",earthquake,1.3,6.8,,,reviewed,tul,tul
2017-03-09T23:49:28.120Z,37.073,-97.983,7.53,3.2,ml,,142,0.095,0.44,us,us1000881b,2017-05-31T01:59:00.040Z,"9km SSE of Anthony, Kansas",earthquake,1.6,2.5,0.161,17,reviewed,ismp,ismp
2017-03-08T22:30:20.800Z,36.4918,-98.8963,5.196,3.8,ml,,52,,0.44,us,us100087t8,2017-05-31T01:58:59.040Z,"28km ENE of Mooreland, Oklahoma",earthquake,2.8,4.1,,,reviewed,tul,tul
2017-03-07T20:51:27.400Z,36.4227,-96.9155,5.513,3,ml,,32,,0.24,us,us100087jn,2017-05-31T01:58:57.040Z,"13km NW of Pawnee, Oklahoma",earthquake,0.8,1.7,,,reviewed,tul,tul
2017-03-07T16:06:01.200Z,36.6997,-97.6783,8.147,3.2,mwr,,74,,0.2,us,us100087h1,2017-05-31T01:58:57.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.3,1.8,,11,reviewed,tul,slm
2017-03-07T16:03:09.400Z,36.6993,-97.6804,7.988,3.3,ml,,53,,0.16,us,us100087h0,2017-05-31T01:58:57.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.3,3.7,,,reviewed,tul,tul
2017-03-05T12:09:16.200Z,35.8996,-98.2899,5,3.2,ml,,48,,0.56,us,us10008748,2017-05-31T01:58:54.040Z,"12km ENE of Watonga, Oklahoma",earthquake,1.1,6.2,,,reviewed,tul,tul
2017-03-04T16:08:38.100Z,35.6692,-97.3932,6.825,3,ml,,26,,0.24,us,us100086zd,2017-05-24T02:48:16.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.2,1.9,,,reviewed,tul,tul
2017-03-03T02:38:27.000Z,36.6646,-99.1271,5.832,3.3,ml,,146,,0.75,us,us100086n3,2017-05-24T02:48:14.040Z,"25km NNE of Mooreland, Oklahoma",earthquake,2.7,7.5,,,reviewed,tul,tul
2017-03-02T20:27:29.000Z,36.5278,-98.9756,6.208,3.5,ml,,52,,0.21,us,us100086kz,2017-05-24T02:48:13.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,3.2,4.3,,,reviewed,tul,tul
2017-03-02T16:43:39.800Z,36.5359,-98.9643,5.741,3.3,ml,,62,,0.53,us,us100086ia,2017-05-24T02:48:13.040Z,"24km ENE of Mooreland, Oklahoma",earthquake,1.3,2.1,,,reviewed,tul,tul
2017-03-02T00:30:40.600Z,35.8428,-96.6459,5.952,3.3,ml,,48,,0.26,us,us100086el,2017-05-24T02:48:13.040Z,"10km N of Stroud, Oklahoma",earthquake,2.6,5.3,,,reviewed,tul,tul
2017-03-01T19:49:55.300Z,36.4829,-98.763,4.768,3.1,ml,,43,,0.17,us,us1000862f,2017-05-24T02:48:12.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.1,4.5,,,reviewed,tul,tul
2017-03-01T05:25:22.600Z,36.4434,-98.7855,7.462,3.4,ml,,51,,0.36,us,us100085wh,2017-05-24T02:48:12.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.7,7.1,,,reviewed,tul,tul
2017-02-25T17:31:02.000Z,36.2145,-97.5568,7.252,3.4,ml,,23,,0.23,us,us20008mex,2017-05-17T01:19:39.040Z,"25km WSW of Perry, Oklahoma",earthquake,1,4,,,reviewed,tul,tul
2017-02-24T18:47:20.100Z,36.4876,-97.7636,7.457,3,ml,,35,,0.18,us,us20008m8e,2017-05-17T01:19:38.040Z,"14km NE of Enid, Oklahoma",earthquake,0.9,4.7,,,reviewed,tul,tul
2017-02-22T16:31:46.670Z,37.227,-97.9745,4.09,3.4,ml,,141,0.003,0.31,us,us20008lh5,2017-05-17T01:19:36.040Z,"8km SE of Harper, Kansas",earthquake,1.6,3.7,0.197,18,reviewed,ismp,ismp
2017-02-22T08:57:35.400Z,36.7675,-97.6396,8.799,3.4,ml,,52,,0.43,us,us20008ldc,2017-05-17T01:19:35.040Z,"9km ESE of Medford, Oklahoma",earthquake,1.6,7.1,,,reviewed,tul,tul
2017-02-21T08:05:41.200Z,36.5339,-98.9738,6.377,3.1,ml,,58,,0.48,us,us20008l22,2017-05-17T01:19:34.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,2.6,6.9,,,reviewed,tul,tul
2017-02-16T15:33:07.300Z,36.1266,-96.864,6.207,3.3,mwr,,22,,0.31,us,us20008k9g,2017-05-13T01:03:22.040Z,"14km W of Yale, Oklahoma",earthquake,0.8,2,,11,reviewed,tul,slm
2017-02-13T21:39:58.870Z,37.0653,-97.3763,7.94,3.3,mb_lg,,28,0.096,0.36,us,us20008jkp,2017-05-13T01:03:19.040Z,"20km E of Caldwell, Kansas",earthquake,1.5,2.1,0.065,61,reviewed,us,us
2017-02-12T17:37:24.900Z,36.298,-96.6798,3.561,3.1,ml,,65,,0.26,us,us20008je3,2017-05-13T01:03:18.040Z,"11km ESE of Pawnee, Oklahoma",earthquake,1.2,4.4,,,reviewed,tul,tul
2017-02-12T16:31:50.100Z,37.3633,-98.1158,6.35,3.1,mb_lg,,122,0.114,0.36,us,us20008jdb,2017-05-13T01:03:18.040Z,"11km NW of Harper, Kansas",earthquake,1.4,4.7,0.061,71,reviewed,us,us
2017-02-11T11:12:19.700Z,36.3599,-98.1599,7.955,3.1,ml,,43,,0.49,us,us20008j5x,2017-05-09T01:24:34.040Z,"22km SSE of Helena, Oklahoma",earthquake,1,6.4,,,reviewed,tul,tul
2017-02-08T22:20:43.410Z,37.0467,-97.3834,3.62,3,mb_lg,,29,0.082,0.25,us,us20008ikz,2017-05-09T01:24:31.040Z,"19km E of Caldwell, Kansas",earthquake,1.1,4.9,0.08,41,reviewed,us,us
2017-02-08T01:18:41.800Z,36.8736,-98.0954,5.638,3,ml,,75,,0.28,us,us20008idf,2017-05-09T01:24:30.040Z,"26km ENE of Cherokee, Oklahoma",earthquake,1,3.2,,,reviewed,tul,tul
2017-02-06T20:53:53.700Z,36.4199,-96.8941,6.287,3.4,ml,,63,,0.16,us,us20008hzs,2017-05-09T01:24:29.040Z,"12km NW of Pawnee, Oklahoma",earthquake,1,1.4,,,reviewed,tul,tul
2017-02-04T11:19:41.900Z,36.8792,-98.0093,7.4,3.2,ml,,99,,0.49,us,us20008hn1,2017-04-27T01:38:44.040Z,"25km WNW of Medford, Oklahoma",earthquake,1.7,4,,,reviewed,tul,tul
2017-02-03T15:04:12.400Z,36.5297,-98.9761,5.982,3.2,ml,,74,,0.31,us,us20008hds,2017-04-27T01:38:43.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.9,4.6,,,reviewed,tul,tul
2017-02-02T01:58:10.300Z,36.29,-97.5072,3.67,3.2,ml,,25,,0.36,us,us20008ftg,2017-04-27T01:38:41.040Z,"19km W of Perry, Oklahoma",earthquake,1,7.7,,,reviewed,tul,tul
2017-01-31T19:49:39.220Z,36.5369,-98.9758,10.09,3,mb_lg,,128,0.103,0.5,us,us10007whh,2017-04-27T01:38:40.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.9,6.1,0.064,64,reviewed,us,us
2017-01-30T16:55:33.900Z,36.7918,-97.7296,7.934,3,ml,,40,,0.43,us,us10007w6u,2017-04-27T01:38:38.040Z,"1km SSE of Medford, Oklahoma",earthquake,1.9,2.1,,,reviewed,tul,tul
2017-01-30T05:34:21.200Z,36.8704,-97.4489,3.007,3.1,ml,,108,,0.52,us,us10007w4q,2017-04-27T01:38:38.040Z,"16km WNW of Blackwell, Oklahoma",earthquake,1.7,6.3,,,reviewed,tul,tul
2017-01-29T23:09:00.000Z,36.6995,-98.4304,6.59,3,ml,,80,,0.64,us,us10007w3n,2017-04-27T01:38:37.040Z,"8km SW of Cherokee, Oklahoma",earthquake,1.3,5.1,,,reviewed,tul,tul
2017-01-28T03:54:00.300Z,36.1704,-97.2684,7.993,3,ml,,32,,0.29,us,us10007vwf,2017-04-19T18:31:03.040Z,"13km S of Perry, Oklahoma",earthquake,1.4,4.7,,,reviewed,tul,tul
2017-01-27T09:51:17.600Z,36.93,-97.6463,6.705,3.2,ml,,43,,0.82,us,us10007vnt,2017-04-19T18:31:01.040Z,"11km SSW of Caldwell, Kansas",earthquake,1.3,7,,,reviewed,tul,tul
2017-01-26T12:02:32.000Z,36.3863,-97.701,6.054,3.2,ml,,30,,0.37,us,us10007vhf,2017-04-19T18:31:00.040Z,"15km E of Enid, Oklahoma",earthquake,1.4,7.2,,,reviewed,tul,tul
2017-01-25T19:44:15.400Z,36.6684,-97.581,8.292,3,ml,,59,,0.49,us,us10007vet,2017-04-19T18:31:00.040Z,"20km SE of Medford, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2017-01-25T03:51:31.500Z,36.271,-97.3808,7.971,3.1,ml,,28,,0.76,us,us10007vai,2017-04-19T18:30:59.040Z,"8km WSW of Perry, Oklahoma",earthquake,2.1,5.9,,,reviewed,tul,tul
2017-01-24T20:20:20.700Z,35.6253,-97.1719,5,3,ml,,24,,0.42,us,us10007v8z,2017-04-19T18:30:58.040Z,"4km SSE of Luther, Oklahoma",earthquake,1,2.1,,,reviewed,tul,tul
2017-01-23T21:21:08.500Z,36.7658,-98.0675,6.589,3.1,ml,,55,,0.34,us,us10007v2h,2017-04-19T18:30:57.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.4,4.1,,,reviewed,tul,tul
2017-01-22T08:21:00.500Z,36.4432,-96.9735,3.94,3,ml,,32,,0.41,us,us10007ust,2017-04-19T18:30:55.040Z,"19km NW of Pawnee, Oklahoma",earthquake,2,4.4,,,reviewed,tul,tul
2017-01-19T21:30:04.900Z,36.7629,-98.0624,7.678,3.3,ml,,54,,0.34,us,us10007u6w,2017-04-12T02:29:02.040Z,"26km E of Cherokee, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2017-01-15T05:19:46.900Z,36.4493,-98.7751,7.503,3.4,ml,,49,,0.35,us,us10007tca,2017-04-12T02:28:56.040Z,"33km NW of Fairview, Oklahoma",earthquake,5.1,7.7,,,reviewed,tul,tul
2017-01-11T21:34:27.500Z,36.5297,-98.98,6.147,3.1,ml,,73,,0.28,us,us10007sml,2017-04-01T00:26:09.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,1.7,6.1,,,reviewed,tul,tul
2017-01-10T06:22:29.600Z,36.4174,-98.1347,5.866,3.3,ml,,41,,0.17,us,us10007s9d,2017-04-01T00:26:07.040Z,"18km SE of Helena, Oklahoma",earthquake,1,2.9,,,reviewed,tul,tul
2017-01-09T20:39:59.900Z,36.7026,-97.6719,7.798,3.2,mwr,,50,,0.13,us,us10007s68,2017-04-01T00:26:06.040Z,"12km SSE of Medford, Oklahoma",earthquake,0.7,5,,11,reviewed,tul,slm
2017-01-08T02:02:36.900Z,36.9138,-97.5796,6.624,3,ml,,50,,0.57,us,us10007ry0,2017-04-01T00:26:04.040Z,"13km S of Caldwell, Kansas",earthquake,1.4,7.5,,,reviewed,tul,tul
2017-01-05T02:55:34.300Z,35.6703,-97.3995,7.069,3.1,ml,,33,,0.27,us,us10007r9j,2017-03-27T23:53:23.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.8,5.2,,,reviewed,tul,tul
2017-01-02T19:44:23.000Z,36.4199,-96.9186,3.044,3.5,ml,,22,,0.31,us,us10007pbb,2017-03-27T23:53:19.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1.4,7.9,,,reviewed,tul,tul
2017-01-02T15:28:40.100Z,36.3961,-96.8858,4.241,3.4,ml,,41,,0.49,us,us10007p9i,2017-03-27T23:53:19.040Z,"9km NW of Pawnee, Oklahoma",earthquake,1.7,1.3,,,reviewed,tul,tul
2017-01-02T15:25:35.000Z,36.3968,-96.8859,4.152,3.3,ml,,41,,0.57,us,us10007p9h,2017-03-27T23:53:18.040Z,"9km NW of Pawnee, Oklahoma",earthquake,1.7,3.5,,,reviewed,tul,tul
2017-01-01T06:43:01.400Z,36.2856,-97.5017,4.179,3,ml,,58,,0.61,us,us10007p1y,2017-03-27T23:53:16.040Z,"19km W of Perry, Oklahoma",earthquake,0.7,7.8,,,reviewed,tul,tul
2016-12-30T20:12:44.900Z,36.2667,-97.3454,6.352,3.1,ml,,48,,0.21,us,us10007ntg,2017-03-23T22:52:10.040Z,"5km WSW of Perry, Oklahoma",earthquake,1,1.3,,,reviewed,tul,tul
2016-12-29T23:18:54.200Z,35.6733,-97.396,5.717,3.2,ml,,31,,0.44,us,us10007phw,2017-03-23T22:52:09.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1,6,,,reviewed,tul,tul
2016-12-29T23:18:41.700Z,35.6699,-97.3975,6.68,3,ml,,25,,0.48,us,us10007nlt,2017-03-23T22:52:09.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.2,3.9,,,reviewed,tul,tul
2016-12-28T04:14:22.200Z,36.4444,-98.7774,5.147,3.4,ml,,50,,0.63,us,us10007n4l,2017-03-23T22:52:06.040Z,"33km NW of Fairview, Oklahoma",earthquake,3,7.2,,,reviewed,tul,tul
2016-12-24T04:08:52.300Z,36.3993,-96.8885,4.53,3.6,ml,,41,,0.47,us,us10007mfr,2017-03-23T22:52:00.040Z,"10km NW of Pawnee, Oklahoma",earthquake,2.2,4.1,,,reviewed,tul,tul
2016-12-24T02:24:35.300Z,36.5286,-98.9709,5.56,3,ml,,54,,0.48,us,us10007mfa,2017-03-23T22:52:00.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,2.8,7.4,,,reviewed,tul,tul
2016-12-23T21:30:59.200Z,36.5311,-98.9679,4.537,3.4,ml,,57,,0.65,us,us10007mcx,2017-03-23T22:52:00.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,2.6,7.3,,,reviewed,tul,tul
2016-12-23T20:45:05.300Z,36.5341,-98.9667,6.012,3.4,ml,,60,,0.52,us,us10007mca,2017-03-23T22:52:00.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.4,2.3,,,reviewed,tul,tul
2016-12-22T14:46:56.680Z,37.2285,-97.8685,4.45,3.1,ml,,77,0.021,0.23,us,us10007lzy,2017-03-16T02:31:33.040Z,"15km ESE of Harper, Kansas",earthquake,1.6,3.5,0.091,17,reviewed,ismp,ismp
2016-12-22T14:21:44.700Z,35.6705,-97.4011,6.842,3.3,ml,,27,,0.18,us,us10007lzv,2017-03-16T02:31:33.040Z,"7km ENE of Edmond, Oklahoma",earthquake,0.6,4.1,,,reviewed,tul,tul
2016-12-22T01:58:57.000Z,36.4457,-98.7749,6.072,3,ml,,49,,0.51,us,us10007lvi,2017-03-16T02:31:33.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.4,7.1,,,reviewed,tul,tul
2016-12-20T14:03:07.200Z,36.1717,-96.7699,4.264,3.2,ml,,44,,0.27,us,us200082tv,2017-03-16T02:31:31.040Z,"9km NW of Yale, Oklahoma",earthquake,0.9,2.7,,,reviewed,tul,tul
2016-12-20T09:32:19.400Z,34.6053,-96.2282,4.796,3.1,ml,,90,,0.69,us,us200082r8,2017-03-16T02:31:30.040Z,"7km N of Coalgate, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul
2016-12-20T05:03:26.100Z,36.4445,-98.7802,7.45,3.5,ml,,50,,0.23,us,us200082pw,2017-03-16T02:31:30.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.1,3.2,,,reviewed,tul,tul
2016-12-19T08:29:49.300Z,36.5359,-98.9646,5.638,3.1,ml,,76,,0.48,us,us200082ik,2017-03-16T02:31:29.040Z,"24km ENE of Mooreland, Oklahoma",earthquake,3,7.6,,,reviewed,tul,tul
2016-12-18T07:46:29.400Z,36.305,-96.6661,3.032,3,ml,,95,,0.53,us,us2000827b,2017-03-16T02:31:27.040Z,"12km ESE of Pawnee, Oklahoma",earthquake,1.4,6.7,,,reviewed,tul,tul
2016-12-18T05:52:59.800Z,35.6707,-97.3981,6.739,3.7,ml,,23,,0.17,us,us2000825s,2017-03-16T02:31:27.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1,3.4,,,reviewed,tul,tul
2016-12-18T01:03:20.000Z,36.3957,-97.3251,8.009,3.3,ml,,38,,0.39,us,us2000823h,2017-03-16T02:31:26.040Z,"12km NNW of Perry, Oklahoma",earthquake,1.5,6.7,,,reviewed,tul,tul
2016-12-17T05:04:30.220Z,37.258,-97.8772,4.59,3,ml,,147,0.018,0.29,us,us200081tf,2017-03-16T02:31:24.040Z,"13km ESE of Harper, Kansas",earthquake,1.7,4.6,0.14,19,reviewed,ismp,ismp
2016-12-16T23:06:32.700Z,36.3888,-96.7362,2.75,3.1,ml,,69,,0.49,us,us200081rs,2017-03-16T02:31:23.040Z,"8km NE of Pawnee, Oklahoma",earthquake,1.9,7.2,,,reviewed,tul,tul
2016-12-14T19:12:42.200Z,36.6713,-97.7342,7.968,3.2,ml,,45,,0.22,us,us200080sj,2017-03-09T02:14:31.040Z,"15km S of Medford, Oklahoma",earthquake,1.1,5.1,,,reviewed,tul,tul
2016-12-13T14:40:21.000Z,44.33,-66.1,18,3,mb_lg,,,,0.25,us,us200080m1,2017-03-09T02:14:30.040Z,"41km SW of Digby, Canada",earthquake,4.7,2,,,reviewed,ott,ott
2016-12-13T06:04:59.790Z,28.9917,-97.9172,5,3,mb_lg,,83,0.166,0.89,us,us200080ee,2017-03-09T02:14:29.040Z,"11km N of Karnes City, Texas",earthquake,2.9,2,0.102,42,reviewed,us,us
2016-12-12T05:08:17.500Z,36.4516,-98.7747,8.162,3.2,ml,,49,,0.25,us,us2000803z,2017-03-09T02:14:28.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,5.1,,,reviewed,tul,tul
2016-12-11T11:53:32.500Z,36.284,-97.5081,6.252,3.2,ml,,25,,0.53,us,us20007zya,2017-03-09T02:14:27.040Z,"19km W of Perry, Oklahoma",earthquake,1.1,6.6,,,reviewed,tul,tul
2016-12-10T18:38:34.900Z,36.5356,-98.9725,6.907,3.2,ml,,60,,0.55,us,us20007zu5,2017-03-09T02:14:26.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.8,3.6,,,reviewed,tul,tul
2016-12-10T08:07:01.400Z,36.3413,-97.9016,6.931,3.4,mwr,,39,,0.16,us,us20007zrj,2017-01-25T06:53:48.684Z,"6km SSW of Enid, Oklahoma",earthquake,1.3,4.8,,17,reviewed,tul,slm
2016-12-07T17:39:41.500Z,36.2848,-97.5061,7.244,3,ml,,25,,0.17,us,us20007yy9,2017-03-03T07:06:07.040Z,"19km W of Perry, Oklahoma",earthquake,1,4.8,,,reviewed,tul,tul
2016-12-06T15:41:37.900Z,36.1202,-96.7023,5.011,3.2,mwr,,66,,0.55,us,us10007f6w,2017-02-26T19:18:56.973Z,"0km NNW of Yale, Oklahoma",earthquake,1.8,5.3,,9,reviewed,tul,slm
2016-12-05T17:39:11.400Z,36.2567,-97.4697,8.533,3.3,ml,,26,,0.17,us,us10007f0q,2017-03-03T07:06:04.040Z,"16km WSW of Perry, Oklahoma",earthquake,1.5,8.6,,,reviewed,tul,tul
2016-12-05T08:58:31.000Z,36.0207,-96.7463,4.194,3.2,mwr,,61,,0.32,us,us10007exw,2017-02-02T11:18:58.215Z,"4km NNE of Cushing, Oklahoma",earthquake,1.9,5.7,,11,reviewed,tul,slm
2016-12-05T03:22:55.700Z,36.3077,-96.6617,3.538,3.8,mwr,,62,,0.24,us,us10007ewm,2017-03-03T07:06:03.040Z,"13km ESE of Pawnee, Oklahoma",earthquake,1.1,3.1,0.043,51,reviewed,tul,us
2016-11-27T14:34:47.000Z,36.7655,-97.5994,7.995,3.6,ml,,58,,0.56,us,us10007crr,2017-02-23T00:11:50.040Z,"12km ESE of Medford, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul
2016-11-25T15:19:35.700Z,36.8434,-97.7522,7.893,4,mb,,33,,0.48,us,us10007cas,2017-02-23T00:11:47.040Z,"4km NNW of Medford, Oklahoma",earthquake,1.3,6.7,0.232,5,reviewed,tul,us
2016-11-24T16:34:06.600Z,35.9931,-96.7981,5.707,3.6,ml,,54,,0.3,us,us10007c4b,2017-02-15T23:21:39.040Z,"2km WNW of Cushing, Oklahoma",earthquake,0.8,1.5,,,reviewed,tul,tul
2016-11-24T08:18:29.600Z,36.214,-96.981,5.202,3.5,ml,,33,,0.27,us,us10007c1c,2017-02-15T23:21:39.040Z,"12km NNE of Stillwater, Oklahoma",earthquake,1.3,4.1,,,reviewed,tul,tul
2016-11-24T01:57:37.580Z,36.1545,-89.6926667,8.75,3.3,mlg,89,26,0.03525,0.14,nm,nm60140077,2017-02-15T23:21:39.040Z,"5km SW of Caruthersville, Missouri",earthquake,0.14,0.37,,135,reviewed,nm,nm
2016-11-22T17:07:30.800Z,36.8438,-97.8332,5.151,3,ml,,48,,0.37,us,us10007bgg,2017-02-15T23:21:36.040Z,"9km WNW of Medford, Oklahoma",earthquake,1.1,2.1,,,reviewed,tul,tul
2016-11-22T09:55:33.300Z,36.0066,-96.7687,4.44,3.5,mwr,,59,,0.45,us,us10007bdl,2017-02-15T23:21:35.040Z,"2km N of Cushing, Oklahoma",earthquake,1.3,2,,21,reviewed,tul,slm
2016-11-19T11:38:54.100Z,36.4459,-98.7789,6.897,3,ml,,50,,0.48,us,us10007ai5,2017-02-15T23:21:28.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.8,7.5,,,reviewed,tul,tul
2016-11-19T03:05:28.900Z,36.443,-98.7831,7.323,3,ml,,63,,0.58,us,us10007aci,2017-02-15T23:21:27.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.5,5.5,,,reviewed,tul,tul
2016-11-16T17:58:47.090Z,39.6432,-98.4685,5,3.4,mb_lg,,66,1.233,1.21,us,us100078xh,2017-02-09T03:02:31.040Z,"27km SW of Mankato, Kansas",earthquake,1.8,2,0.047,119,reviewed,us,us
2016-11-15T12:04:46.400Z,36.2936,-96.6869,3.637,3,ml,,55,,0.52,us,us10007876,2017-02-09T03:02:29.040Z,"11km ESE of Pawnee, Oklahoma",earthquake,1.3,5.8,,,reviewed,tul,tul
2016-11-14T15:07:38.800Z,36.4522,-98.794,5.902,3,ml,,52,,0.51,us,us100077q5,2017-02-09T03:02:27.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.4,7,,,reviewed,tul,tul
2016-11-14T14:41:50.900Z,36.3029,-96.6713,2.843,3.3,ml,,59,,0.44,us,us100077pr,2017-02-09T03:02:27.040Z,"12km ESE of Pawnee, Oklahoma",earthquake,1.2,7,,,reviewed,tul,tul
2016-11-14T00:30:00.900Z,36.454,-98.7935,6.24,3.1,ml,,52,,0.49,us,us100077hu,2017-02-09T03:02:25.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.7,4.9,,,reviewed,tul,tul
